ANGPTL2	447.4415427248962
CABP5	447.22669429087637
AFP	446.7540301486282
ASGR2	446.6348462459465
CHI3L1	446.6220521137467
CHADL	446.5510505680644
ADPRHL1	446.4740858995099
AP2M1	446.2727904875034
ADISSP	446.1423472060344
ATP2B2	446.1190259636773
C15orf48	446.00217502719534
CARD14	445.7383167094591
ABCA7	445.5965544024036
BTRC	445.5394476462817
ABCB7	445.5211237073582
AKR7A3	445.19156081592564
CDC42EP3	445.08055099706627
CFAP20	444.8564850263043
CCNG2	444.8247009155308
ANGPTL3	444.68489662658874
ALDH18A1	444.4804009171597
AIPL1	444.4601507239271
CD22	444.22371878333155
BAK1	444.1375276341095
CACNA1C	443.8013580484347
CARD10	443.2276073509005
CDH16	442.98314530059474
CD68	442.87859781947435
C6orf52	442.69306863791326
ANXA10	441.92040367301723
ARHGAP20	441.7005364144621
CAPSL	441.6674642656272
CCR1	441.5478065079388
BIRC2	441.19877024984197
CDCA8	441.1083501018434
CFAP61	440.9378416233312
BMP7	440.9287152480205
ABI2	440.9074048206026
ASAP2	439.8529098698204
API5	439.8274302657166
ATAD3B	439.71177579493076
CDHR3	439.7111141517988
CAPN6	439.54726825486506
AMH	439.48155647526426
CENPI	439.37599457383715
AICDA	439.3070335236751
CCT6A	439.22580961473005
CD38	439.136520201763
ABHD4	439.13069553618385
ADCY8	439.1021554354975
CEP170B	439.09770086622115
BATF	439.07768437805714
CCL28	438.98089101970294
BUD13	438.8917855955865
ACADM	438.8714207941969
BBOX1	438.69624130299536
ADAM17	438.54336426357844
BCAP29	438.520829883327
ARSF	438.357695817844
C16orf87	437.8750897505087
CCDC88A	437.69886659869223
C2CD2	437.6976394846721
ASB5	437.6631797730342
CCN2	437.44173960712845
BCKDHB	437.19053175250883
ANP32E	436.821642887656
CABS1	436.60968794644884
BFSP1	436.4069049787054
CERS5	436.34836517486224
C8A	436.1913643369726
AANAT	436.12479027925224
ADAM23	436.05687911796156
ATP2C1	435.67798221434884
ANKRD22	435.2992370195357
C19orf12	435.05227916851885
CHAD	434.89015008122243
ATP10D	434.82840230717693
BTN1A1	434.4846152286739
AGTR1	434.40834423686664
ASCC2	434.35375922173284
CALB1	434.3291504723536
ABITRAM	434.2556511141346
BAG2	434.0019454025333
CHCHD2	433.9956367707047
CD79B	433.8895736865164
AGMAT	433.7484987039132
CASP10	433.7235941839905
CD9	433.6819257101939
ATF2	433.6281034484679
ACTN2	433.4283970009162
AGO2	433.34793613986653
CCR2	432.91980893252787
B3GALT2	432.8030024144162
ADAM33	432.4545280137875
BZW2	432.3005115611416
ANXA13	432.2460118108209
CAPN5	432.04432441903316
CCDC54	431.89629964322273
CELA1	431.6997494933846
ANKHD1	431.5458473003967
AREL1	431.309101796068
ARHGAP4	431.0332531888001
BOC	431.02195347412345
AIF1L	430.9290819420146
ATP8B3	430.8974539029046
CEP152	430.6804763701726
ACHE	430.1760626288955
APCS	429.95502065367754
ACKR4	429.8949735437061
ATRX	429.88042220363957
ATP11B	429.75931740077243
ACP6	429.4902030085108
ABHD17A	429.4703564586168
CACNA2D2	429.4203552020481
ADGRF2P	429.28438595062016
CFL2	429.21654343816664
CFTR	428.9184738111885
CANX	428.7941656967307
CBFA2T2	428.56963980778517
CCDC146	428.54444725620573
CGB3	428.4952062846353
AVPR2	428.4850232160111
CGA	428.35370199446885
BCL7A	428.2010402836008
CFAP161	428.18086579669256
CD81	428.07209404937214
ABCD4	427.9687159149757
ARHGDIB	427.8720216882835
ANXA1	427.7909545947393
ACR	427.6587460814244
CDC37L1	427.63252558747865
AMD1	427.526857108278
C12orf57	427.4433656495946
ATXN10	427.30614481786534
ANKRD40CL	427.24971663869184
CEACAM8	427.09397460458956
ANKRD6	426.8463746448506
ATP12A	426.8219980579441
BRINP3	426.6053144910879
AKAP1	426.480111440906
ABLIM1	426.40447092607565
ABCC5	426.3883963498356
AASDHPPT	426.22265322025527
ALG1	426.163256728543
CCDC134	426.13508631636796
AKAP10	425.9758487540824
BDH2	425.6848921700256
CDS2	425.63635586856844
CCNL1	425.1532649727593
ALDH1A2	424.7641782615618
CCDC9	424.5842013377719
CCDC144CP	424.51629454673025
CCT6B	424.384663445719
ANKRD30A	424.32090165014944
CHCHD6	424.2274322880942
CAPN3	423.5514609684841
ADCY1	423.4422278797497
CHDH	423.2978556875066
CDK16	423.1983482046083
ACER3	423.14560231892136
CDC42SE2	423.0760738159706
ALLC	423.0652490704858
CDH18	422.65063413722584
APOA5	422.6207694175906
CABLES1	422.5861704467373
CCDC186	422.4953492674656
CERS3	422.48737631255574
CENPQ	422.23286029235663
ACTR3	421.7168559257288
ATP6V0B	421.64033483267775
ADA2	421.2968426466284
CBS	421.2154695868689
ASAH1	421.03415135033805
BVES	420.919434507285
CD63	420.8886818123149
APOL2	420.88021292202825
AOX1	420.8711897099153
C1orf162	420.7620805419046
B4GALNT1	420.7131844119057
ASPM	420.66368415146496
CDH10	420.5901460987587
ADAMTS18	420.46705683381305
ADGRF4	420.1250041313347
BEX3	419.9848159336744
C2orf50	419.63359093096403
CD5L	419.63118189450023
ATP2B4	419.32050174120513
ADAP1	419.046111237373
APBB3	418.95034909062514
AOC2	418.92677786870166
ABTB2	418.78576302796245
CFP	418.379453509834
CD33	418.30453091592005
BMP2	418.2942489328151
BCKDK	417.6218938942842
C1QTNF7	417.4880494052405
CBARP	417.46586986700004
AQP6	417.421364427921
BET1	417.31019292798874
CELF4	417.239801937571
BPIFB6	417.1945560773912
ADK	417.13531240462015
CAMK4	417.04941094076764
AK1	416.8123786141505
ANKRD23	416.7939908925408
ALDH1B1	416.4123735397185
BROX	416.2525375739001
ABCA8	416.2471024022564
ADTRP	416.1687396532749
CFAP36	416.0338476610203
ADAMTS14	415.93387477759524
ANP32A	415.77745870028286
ACSL1	415.77044880903
CACHD1	415.65123775392294
CALM2	415.6346615772993
ACSM3	415.48256244952285
ANXA7	415.2552634150178
BST1	415.0403299048883
ARMH4	414.9629553934311
AUTS2	414.9283895545487
CACFD1	414.92176407581303
CHD8	414.8726073980624
ADAM20	414.8044538628832
ADRA2A	414.71363964355294
CAMK2G	414.6723893690923
CCDC86	414.2870916114652
AAAS	414.1545013142002
ANPEP	414.0934458029565
CCL21	413.49093441143197
ARMC5	413.48343294875633
ANP32B	413.2216298535809
ANP32D	413.21865986180865
AFG3L2	413.1485427042632
ADAMTS6	412.7331910867771
ATP5PB	412.5158700255473
CHIC2	412.2338114027595
C9orf78	412.01641062730505
AUH	411.99708627805995
CD3G	411.9885824341781
ALDOA	411.9259797850322
ARHGAP21	411.83988279852866
CCDC83	411.5963882412325
ABHD17C	411.59274463137905
BSDC1	411.4970584967041
ADAMTSL3	411.37203668196287
AVP	411.0353809150792
CD1D	410.9472613826589
CAAP1	410.92110298468555
AMPD2	410.83523488762927
CDKN2A	410.79109085058076
B4GALT6	410.74928561396445
ADAM21	410.74361788795545
BCL11A	410.7104875794836
CEP85	410.70064337236516
CEP295	410.6640164352226
CAMKK1	410.6477720860099
AKR1D1	410.46538307935685
ANAPC13	410.3591637396819
ANKEF1	410.31061216723805
CDH9	410.1855691527455
BCL11B	410.1461478813058
CA1	410.0056312559486
ARL2BP	409.7680498387284
C9orf72	409.10971768275937
ATMIN	409.06481042915897
ATP5F1E	408.98812761907027
CDC25C	408.4843211794017
ASB4	408.33213840749085
CCDC158	408.1727015484354
ABCF2	408.1159731336826
BPIFA3	407.98115052757976
C6	407.9644428757993
B3GAT3	407.9120865522301
CADPS	407.8467020820804
ACOT13	407.8185867897784
ACTG2	407.73933196136454
C9orf40	407.6584129493721
BANK1	407.6121718811433
CCL7	407.32361960300494
AZIN1	407.2326563799289
BPI	407.226125015489
ACYP1	407.216928626291
ACAN	406.9948689928595
AP1M2	406.84369845894355
C22orf31	406.61645155205537
ANKRD42	406.532898230641
ADRB1	406.4486813153127
CERCAM	406.40993826125566
BICDL1	406.2570797694402
CD1A	406.0931611147215
ACSM2B	406.0819509324053
ARPC5	405.95720795273365
ACTA1	405.9216129760226
ADGRE2	405.79111711074
ACCS	405.7716399620425
ALDH1A1	405.7268266670226
C11orf65	405.53264553825886
CFAP97	405.3991448544812
ATRIP	405.17523130365754
ARSG	404.95113320347264
CDK11A	404.9141704306961
ATP1A4	404.8146092853363
CBY1	404.74325455006925
AK7	404.63879920402263
AMBRA1	404.57805575485463
B3GAT2	404.55014458528086
CDH19	404.50651795744324
ALOX5	403.8387800988959
ADAM30	403.7065635222475
CFH	403.6370965608624
ADAMTS7	403.61260145807756
CD70	403.5970462391264
CFHR2	403.48603910414175
ANKRD1	403.40077597230345
CGNL1	403.18678505048626
ACOT2	403.0427214678073
CHD6	402.9331560461882
CDC16	402.9043382612246
ABCG8	402.6669561478421
BICC1	402.63975650744277
CEP126	402.20789594305114
CALCOCO2	401.9496914224962
AGPS	401.5656214539081
ATP5IF1	401.24556327560686
BHLHE23	401.24386030477467
CDC6	401.0947498763538
CDKN3	401.0112269033387
ARMCX1	400.71451195626184
CFAP300	400.66437885385557
BACH1	400.41006043721205
ARHGAP5	400.3919187835595
ANKRD33B	400.3862037582713
ACSS1	400.2637984871506
ANKRD10	400.19570620347037
ASB17	400.1903964745093
ANKRD27	400.18211846675615
CA4	400.10275702445745
ACOT9	400.0195097175425
ARRDC3	399.8787133433971
ARF6	399.5261303764306
ANO7	399.45906190194603
ACTR3B	399.34608705289645
CAP1	399.31713557759446
C4BPB	399.28029934138203
CHERP	399.05687630597396
ADCK2	398.79066119991455
CENPT	398.76916125678565
CA11	398.5454356539567
ANKRD13A	398.50368624209534
CGGBP1	398.36544499496875
CD27	398.3232820728076
ASPHD2	398.22460625890193
CCL17	398.22185455181113
ARB2A	398.06681201373425
ANKRD17	397.9558318919079
ART4	397.89808069329825
BAIAP2L1	397.5460268473313
BTN3A1	397.2960321957839
ATXN1	396.9398717290904
ABT1	396.8859649992541
CARM1	396.57474837789124
C1orf74	396.424035634702
ART1	396.278273695952
ANTXR2	395.93543977499536
ATP6V1G1	395.8671474589842
ADNP	395.85189533574635
CERT1	395.75550852568307
BMP5	395.4617265385359
BAALC	395.3640794865556
CBFA2T3	395.36377833598874
ACVR2B	395.3566911427392
BBS2	394.766365050833
BAG4	394.5968355718267
ASB16	394.54069455057635
ARL1	394.400019616749
APOL3	393.8699622985024
ADAM11	393.8147656908733
ARNT	393.72371367722405
ANKRD55	393.7096093072147
BZW1	393.64355095592805
BTG3	393.59776007296784
ATG4C	393.59437449666905
ATP4A	393.50879055999565
AZIN2	393.3194383886324
CAGE1	392.7482344584946
CAPN7	392.67515239321864
CD8A	392.48511825204434
BCL7C	392.4481265627909
CEP170	392.31347605092475
CHCHD3	392.05306961547296
CENPA	392.0361037222316
C4orf3	391.92963256451196
ADAMTS16	391.80491547784266
ASL	391.7745575829516
ATG4A	391.72352378963916
AGPAT4	391.7121234798448
CD36	391.69552674540637
CDKN2C	391.65304621208827
CHIA	391.64666122325104
BAZ1B	391.62200135241926
CABP1	391.55403806055904
ATP5MC3	391.33983537707496
AMELX	391.3344163910138
C11orf21	391.2325985425434
AMER2	391.0521832259712
CCDC61	390.7005716389803
ADPRH	390.69756838580054
APBB2	390.31601878614464
CCM2L	390.2262716019744
ALS2	389.70169296261037
CCDC120	389.59773854503027
CA10	389.5788249308933
BLVRB	389.4925577577692
ANKRD13C	389.4174686760994
BORA	389.3619677262279
CHN1	389.10255609740386
CFAP221	389.0200992416429
CATSPER2	388.5666088685872
BPNT2	388.53226940100535
ARHGAP26	388.5284589661413
AGO3	388.44675086098823
CDT1	388.3094974752883
ADAMTSL4	388.293225333613
CBLN1	388.22810731614703
ADGRE3	388.1987779334183
ATP9B	388.11483090216797
BAHD1	388.0228432763923
BABAM1	388.0032220271801
C1QL1	387.9238221838711
ANTKMT	387.9217757725568
ALDH9A1	387.9104383790551
CCSER2	387.90875405573587
AASS	387.85236175709895
APC	387.8455032936636
BCCIP	387.782396837462
CHAT	387.77967729903816
CCDC80	387.69850188419946
CADPS2	387.5490049365814
CHIT1	387.29500861267
ARSD	387.2279231642795
ABI3BP	387.02922497247727
C5AR2	386.9038161732537
CDCP2	386.8502755838476
BRINP1	386.6412124719954
BHLHE41	386.63838018262817
CACNB2	386.63729522941964
CETN2	386.5178791118248
CFAP68	386.46377023519835
CDH22	386.2797217064324
AP3B2	386.0289498698175
BORCS7	386.0097156574406
CHGB	386.00488229922445
CCDC12	385.8893369955573
CGREF1	385.8505858417894
ABCB4	385.76659078867533
ASB1	385.50123379480766
ABCC4	385.46031402581207
CEACAM4	385.4332603981066
B4GALT3	385.4149177555659
CD74	385.3531639587901
ADORA2A	385.0832873010307
CD79A	385.04776950881336
CDKN1A	384.99131501192767
ATRNL1	384.93058446213155
ASPN	384.6014933068775
AFF4	384.58890976531086
ACRBP	384.4491095455496
ADGRG7	384.1657009573041
BCAR1	384.1648093853296
CCNB3	384.0379637353893
CHKB	383.8081697261077
BOLA3	383.8059516518665
CD6	383.6016102520857
BBS4	383.51388637572165
ATP1B1	383.49909842035345
CCKAR	383.4774368508592
BNIP1	383.4564302297346
AREG	383.2742006366643
ATP11C	383.26053856369396
ARF3	383.1517825195663
ADAMTS19	383.0384052238841
AIP	382.91034557037216
BRAT1	382.842621333867
C16orf74	382.8357111096337
ACTA2	382.79850270376403
AARS1	382.6335987423271
CENPM	382.5191141623468
ACSL4	382.5146425320568
ACP5	382.4470022991184
CALHM2	382.36714112243925
CAND1	382.222586824303
AFF3	382.10938750298664
C1QTNF2	382.004584386997
ACE	381.9558964286187
AVIL	381.90393593848154
AKR1C6P	381.8617541175297
ADAT1	381.802501070448
BAG3	381.7415481315871
CES5A	381.6999163763464
ADAM22	381.62300022305794
CHKA	381.57476620253686
AGO4	381.546346516356
CERS2	381.4981772571971
AHRR	381.1600994483527
CDCA5	381.15792268966027
CCNH	380.9629066139782
ACTL6A	380.9544283433288
ALDH16A1	380.93065900133195
BUD23	380.8392536331499
CDK2	380.83605456590976
ANXA9	380.7852699650202
ARHGEF26	380.5293041145697
B2M	380.46087308010385
C7	380.31543702921385
ATRN	380.22339518469994
CDHR2	380.1470826855978
CAV1	379.93790449732626
CCDC91	379.80965764748726
C3orf52	379.6879116201526
ABCC8	379.6805341162136
CCDC78	379.61470096815594
ARHGEF10L	379.5751078728113
ABCG1	379.37386334274964
BDH1	379.15567903173826
ABCF3	379.0644770267675
ARFGEF3	379.06260203775645
B3GAT1	379.0506012195812
ACTL6B	378.8774804086101
AHI1	378.8610259425264
ACY3	378.732652896424
CCDC175	378.6498259154309
CBLN3	378.58112730413086
ATP6V1C2	378.57321422729325
BCL7B	378.4844826190376
CFAP58	378.36668356567446
ARHGAP31	378.3457890278574
AURKC	378.2404519339911
ACSBG1	377.7881112113321
ABCC2	377.76426559059695
BDKRB1	377.5413384956325
ARRDC2	377.463067140991
BCAN	377.3182771515303
BLVRA	377.1831781267838
CCDC117	377.1451094251614
CDK8	377.0829141562894
CEP68	376.98343805152683
ATG14	376.95980046837235
ASPG	376.80754130863386
CARD8	376.77216460375405
CD84	376.7168848379487
CCDC182	376.64550238605005
ADAMTS1	376.63811595086673
CCNJL	376.6319954780936
ABHD11	376.45386532426494
AHCYL2	376.2537321345308
CCDC65	376.2254485193162
ARHGEF18	376.2073474407197
ASRGL1	375.8553128340759
ADCY10	375.5622773747215
CCDC97	375.56012087012874
CBLN2	375.5262302970168
ACRV1	375.49979835306004
C5	375.4438678843686
CCDC28B	375.36448844428884
ANKRD31	375.20053722130075
CGRRF1	375.142282893644
ANKS6	375.12223051899707
ATP1A1	374.8840469750954
ATP1A3	374.87158936949595
CHD5	374.7927610782596
CASQ2	374.74914777873516
CHCHD5	374.4805102395913
ADGRF1	374.4676157589995
AK9	374.4006998557027
CDC23	374.3594254383422
BTNL9	374.22322186020006
CASP5	374.2222532923802
AFG1L	374.10552292871967
CAMSAP2	374.0254837903701
C4BPA	374.019730028154
ARAP2	373.6975815405556
ADGRL1	373.47607031855364
CDR2	373.38154631920884
ATP6V1E1	373.2269852718753
CFC1B	373.1856882342872
ALDH6A1	373.0030258906018
ARHGEF40	372.83607594317056
CDIPT	372.7921687126225
BRD8	372.78801663773066
CH25H	372.74145629115367
ATP13A3	372.66116580759154
CBX4	372.6294937240885
CDC37	372.6018813501722
ATF4	372.53410241554167
BRD7	372.42458586132454
ASIC4	372.3235479633937
ADIRF	372.29106579695065
CERS4	372.1045159627336
C3orf49	372.05292641514274
ALKBH7	372.03296234280185
CCL8	371.82004492526085
BCAT1	371.77722848987344
A4GNT	371.54010420054817
ARSA	371.5086730544904
ATXN7L1	371.28362699606026
ACVR1	371.2634327064321
CACNA1D	371.19923692082665
ANKRD36	371.1379941134722
APLNR	371.07645455195046
CFAP251	371.07397335136164
CADM4	371.0338461851704
C8orf48	370.9996371210007
AP1S3	370.99298478939517
ANK3	370.7906616393532
AMHR2	370.75828703992374
CEP76	370.68874207323034
ALAS1	370.57775935763436
BORCS5	370.463999705106
ATP5POP1	370.4326592649553
ABCG5	370.21707331767095
CELSR3	370.19039159720865
ACSS2	370.178064296327
ADGRL3	370.15638712341723
CACNA2D4	370.12003759663236
BRWD3	370.0508410881848
CD274	370.0471791492447
ARG2	369.89465296250927
CAST	369.8795167049613
ATP13A1	369.8121623111382
ADAMTS15	369.6882662014903
CGB2	369.6740642087751
CD2	369.64814364059026
ADGRA2	369.5868394905292
CC2D1B	369.49694295428225
BMF	369.378454808209
CACNG7	368.93126762996013
ARSB	368.82924935355896
ATP1B4	368.76766751213825
BRAP	368.75081628218453
BARHL1	368.6596935212905
CACNB3	368.6237033472063
ACTB	368.6124506323684
ADPRS	368.4500535069703
AMIGO2	368.3240507980305
CEACAM7	368.30910559467435
C8B	368.2372272064656
AIFM1	368.2139690093082
ALG5	368.06127300955603
CCN3	367.95604557894563
CDKL5	367.8495908957221
CCDC122	367.77516376914156
AFG2A	367.67862419061606
BLTP1	367.67001105906064
CASP6	367.5033866505806
CACNG8	367.4732748724893
ANKZF1	367.3462678635255
CCNY	367.29245440873393
BEX4	367.2534900345216
CACTIN	367.1034992013478
BAZ2A	367.01574839606815
CCDC17	366.6646808501147
C1orf159	366.6421623440756
ADD1	366.5709150282353
APH1A	366.55339330402495
CBR3	366.527962542607
BTG2	366.43547065926174
ABCB11	366.43228272867384
CCDC50	366.18337278467084
ABCC12	366.09160173467137
ARL8B	366.0843797218726
CDKL2	366.0426490546665
ATP13A2	365.8266725843382
CCDC6	365.8068779979274
CDC7	365.7858848200444
CDCP1	365.7279246958451
ARPP19	365.43528560765503
CEMIP	365.35896157218536
ABHD2	365.13362503267183
BCHE	364.9645512932194
CCDC150	364.9624678959272
CDC42EP5	364.88968804268376
ANO3	364.79886801157204
ALX3	364.77589202757923
C1orf131	364.6594652153389
C2CD5	364.590202121634
CDKN2D	364.4189454743536
ARRB2	364.32349285904706
CDC42	364.23562866897424
AKAP7	363.8992082933524
AK5	363.74892333033915
CBLL1	363.67590967754467
ADCY7	363.656223356009
ATOSA	363.3748113229708
ASH1L	363.3287616310071
AVL9	363.20442338084365
BSPRY	363.08045338346994
ALG2	363.07425389350556
BCL9	363.04235647062234
BMS1	362.8472870335408
CBLB	362.84189336544875
CACNA1A	362.5973169484808
CD86	362.56824783807656
CCDC38	362.5194141598892
CDHR1	362.48965068744235
BCL2A1	362.42663147200426
ATF3	362.3883129640646
CDK9	362.3479640714959
AGA	362.321405663965
ADAR	362.24858885362744
CEP55	362.0978890167781
ACTR2	362.0382835855411
CEP57	362.0110740208376
CDC25A	361.9997357371034
AK4	361.99924226736255
ARL6IP5	361.9240921323566
CDKL3	361.88577443004635
BRIP1	361.73227056751415
APLP1	361.69232915293526
AMMECR1L	361.6633890969611
ANAPC4	361.6610425706422
ARFIP1	361.6228875350021
ATP2B3	361.58433544432796
CBR4	361.5430534800903
AIRE	361.48931367398677
CARNMT1	361.4615274886953
APH1B	361.2721554140135
APLP2	361.1508816863511
APOBEC3A	361.1423419523664
ADGRD1	361.05058438905286
CBX7	360.91205660044216
BCAT2	360.8465746551237
C1QL3	360.6740595957092
ATP1B3	360.61536115891886
ANOS1	360.54404530368373
AMELY	360.51493656886163
CCDC15	360.46567463044244
BBX	360.40925647520464
ARPC3	360.2365357814325
CCDC170	360.1984192825461
C16orf46	360.13817494539745
CHL1	360.02636934591794
ABCA1	360.0131997092607
CHD4	359.87185285906435
CD48	359.5990592746468
BIN1	359.5376476184351
AEBP1	359.3609954484184
ADM	359.35183513015716
ANKFN1	359.2392303325046
BATF3	359.21094634582613
CAPS	359.20142679889767
C1orf21	359.13231735702067
ADPGK	359.034501439978
APOL1	358.9802780522797
BSN	358.8620621976972
ANKRD61	358.82456927375324
ABLIM2	358.45735308798186
BRI3	358.23680610351323
ABL1	358.1582214138405
CHCHD4	358.13987818867696
ARMC7	358.0789236079822
AGT	357.9752515043327
BPIFB1	357.83864273488336
CAPNS1	357.7027179887185
C19orf44	357.6428255868789
CHMP2B	357.56373781567424
BAIAP2L2	357.5478348436725
ATF1	357.49517989741315
ALKBH3	357.3282519625108
ARHGAP18	357.3210773481503
AMT	357.21156231178134
CFLAR	357.14183132928025
ABCE1	357.0833103619492
ASIC2	357.07538495665483
ARMC1	357.04791211714706
BMP2K	356.966885296074
AGAP1	356.8938966770051
ARCN1	356.7406606514941
CAPZB	356.6828330720931
ACADVL	356.62924480011634
ARRDC4	356.5709424184622
ABCA2	356.5353174953024
CHMP5	356.53530768451935
B4GALNT2	356.45597230408646
ATP6AP1	356.45052088359284
ABHD3	356.4300790314437
CELF6	356.42209670035
ACAD8	356.2999980299124
ARMC3	356.2305772684764
AKR1B1	356.22184428433695
BDP1	356.09859800846215
AGFG2	356.0877201013034
CASP9	356.0316543877965
ATP8B4	355.9188649120939
C10orf95	355.8732763116051
CD59	355.834942839462
CELSR2	355.7965485533229
ADAMTS9	355.75239450245425
CD44	355.62968174444967
BMP4	355.62685401817663
CAMK2A	355.58114872622997
CCDC27	355.5613344469097
CDC34	355.55340481636324
CACNA1S	355.48982136884626
CCDC124	355.48684442567185
AP3D1	355.38898958250434
C1QBP	355.3156308324529
CCDC82	355.20677730023505
CCDC171	355.186490865212
CFHR5	354.94743043073544
BMT2	354.7736027998238
AVPI1	354.74004361468224
BCORL1	354.70955955892066
BLTP3B	354.70935840543376
ACAA2	354.69416620574395
CCNYL1	354.52724984088576
AHDC1	354.4588677002455
ATP6V0E1	354.4332763161534
CCNJ	354.40975868589953
AOC1	354.2735241772218
ARID1B	354.0963481859462
CHCT1	353.94792398252383
CASK	353.7815330424675
ARMCX3	353.61607956403157
CEP128	353.47361279102915
CDK5RAP1	353.3474259586342
BBC3	353.3032484235507
CENPK	353.00623968068174
CDKAL1	352.9825471723895
CDYL	352.9701072720885
ADAM10	352.93524727342964
ANGPTL6	352.8626272483874
CBLIF	352.8521193355204
CCNB1	352.69565427553516
BHMT	352.6322917266651
AK6	352.6273282158414
ARHGAP39	352.617794884768
ARL5C	352.60828505620117
ATP6V1F	352.53153226989895
AQP7	352.4329211874682
ADAMTS10	352.41068631821776
ANKRD54	352.40805618075296
ADIPOR2	352.38807737953596
B4GALT5	352.3717431027686
ATP2B1	352.3703256592869
ADGRG6	352.26007554340816
CDH17	352.2055941838975
ACKR3	352.1787367101098
CDRT15P1	352.1532572771337
CACNG1	352.01345152894044
CDC20	351.9839245904844
C3orf18	351.9358086590582
C8orf34	351.859312335693
BAG5	351.80876206951405
APOBEC3F	351.7578260068143
CATSPERB	351.66681419952965
ARF1	351.6601857446171
APOL5	351.5873011546909
ATP5F1B	351.55820353865107
CCDC74A	351.5115220294623
CD93	351.4960587960587
BIRC8	351.4615494850478
CENPO	351.3717225913432
ASB15	351.36952750785287
AKR1E2	351.3488808655158
ANKRD52	351.19032667870783
CDON	351.0858307144312
CELSR1	350.9296649312228
C2CD6	350.90570826962073
C1GALT1	350.8574680152453
ARHGEF3	350.8214159264798
B4GALT2	350.7791666418318
CD244	350.6748410280602
CHAC2	350.62527414309585
C3orf20	350.5736248010957
ALDH1L2	350.47570032231505
CASR	350.2751314004198
AKAP6	350.20052254170133
ARL6	350.060900505963
CCDC191	349.97313944329443
ARHGAP15	349.86063427701396
CCNA2	349.8597901073472
ALDH3B1	349.82253065932144
ARK2N	349.787174616302
B4GALT7	349.7089523643423
CAMKK2	349.4152634154055
CHEK1	349.2661181215115
ATG4D	349.2248876001382
BHMT2	349.10065289417554
ACD	349.03641907029584
ANKDD1A	348.7841722388708
ASH2L	348.69779665218647
BTBD16	348.55944987626106
ALOX15	348.5320160784537
CCL2	348.4396112104317
C5orf15	348.4247655718174
CCT4	348.3613236759588
ARFGEF2	348.2655341706784
CHGA	348.1588683887311
APBA1	348.1089499112618
ARL4A	347.92849056867686
AVPR1A	347.88643304944577
ARHGEF4	347.76844512932695
BRME1	347.7186270774852
BEAN1	347.6808287806081
ANKRD50	347.6611025766644
APOC1	347.5835821434776
CALY	347.51059622923884
AQP8	347.4712089865557
A2ML1	347.4222961261758
ADAMTS4	347.3893891491756
C7orf57	347.3713386014019
ALDH2	347.1954318029972
ANKRD33	347.15056163307037
CD209	347.13168442595565
BEND7	346.95051161580596
CD164	346.938857499649
CHMP7	346.89724476173603
AXDND1	346.8465560851797
ADCYAP1R1	346.7357638857517
CA3	346.6314351932792
AP5M1	346.48657762169967
ADGRB3	346.44491016537
AURKA	346.3506119050655
CDV3	346.10608189353894
CCDC77	345.91374716380494
CEP85L	345.82000767756796
BICRAL	345.7481342298119
CHMP2A	345.74041093480935
ATN1	345.707634745284
BIVM	345.65102977709944
CCDC68	345.55233350779963
BACH2	345.54125472518854
BCL6B	345.43953061430375
CD96	345.28591923879134
CASS4	345.2028993975572
CCT8L1P	345.18962176205747
AHSA1	345.1540404034236
ACOX3	345.075549492242
CEACAM6	345.00884849210235
CENPF	344.9763330737578
CDH11	344.9649678068596
AP1G1	344.9159997374294
ACSF2	344.89711489206184
C16orf86	344.8445483366646
CDC14A	344.8385527755966
BUD31	344.8288370632557
CDH24	344.76011817426576
APOOL	344.72102294137017
AGL	344.6862675580369
BCL2L11	344.6721776459343
ALDH7A1	344.6170701850981
BCAS1	344.5399083643114
CDK5RAP2	344.5390125022055
C18orf54	344.45178746613226
C4orf17	344.1917321832313
CASP3	344.17120243107473
CETN3	344.1546059914465
BLTP3A	344.14424758091405
BMPR1B	343.9959961688188
CDK6	343.9023901574985
C2	343.7840108103123
APPBP2	343.7826616783435
ARSK	343.75849575448143
ARHGEF5	343.7486301219094
BPIFA2	343.70397908058817
CERK	343.4399585823154
APOE	343.3897011074307
CD69	343.3882190840611
ANKAR	343.364778418057
ANKRD30BL	343.3162109212409
BCLAF1	343.292321755326
ALMS1	343.24948956642476
AFAP1L1	342.96494353585615
ANKLE1	342.685920130331
CAPRIN1	342.63160857383747
ARVCF	342.62336848197555
ACOX1	342.62073408182573
ARAF	342.5790565177491
ARIH1	342.57480727199055
CABP7	342.56109375136225
CDHR5	342.529829444684
ARHGAP42	342.4853152794257
ARHGAP44	342.47299333062205
CD40LG	342.46276419630084
CDCA3	342.1935736948403
CCN5	342.1703259430031
ANKH	341.9850995638749
ADAM19	341.94245723837406
ANKRD7	341.88385241289643
CCRL2	341.8650387371758
CDKN2B	341.7915781632721
C19orf25	341.66833044538953
CCNT1	341.665596317667
ASB3	341.5997618874056
BEX1	341.53003224470035
CELA2A	341.5229069763582
ABCC9	341.50436995999496
ADORA1	341.4323683951251
BCAS3	341.3545546492473
CARF	341.2605358614064
CCDC3	341.13122158912637
